parcel_id
1144278
1015153
1103309
1225316
1044305
698222
1108470
935452
798404
1075674
1120137
1040437
1087970
1232605
927615
1225102
1043697
812008
977777
912159
895876
1269433
1187661
755086
1014727
1111575
1264292
1199850
1106732
1265300
927254
906482
825210
986833
1027540
792835
771552
1209421
731346
1101960
1003187
1030252
733843
1247763
1122592
1161100
705167
898070
907351
1163952
1274917
824939
1112618
926713
925071
1078583
1161134
964482
737858
1209422
830107
754697
1051122
1119990
1273662
1247065
1232028
1232791
1151302
878296
893532
905889
718324
772638
844145
1266322
830024
1186230
1274314
964260
865352
1074978
907333
1239415
776056
1225634
1115948
829670
1040930
1223515
987033
1110207
911141
906277
992366
1044149
825283
921394
1025276
830208
1209433
1040560
1054814
844852
927901
1190885
1114976
927230
1241747
1237862
1097001
812628
829828
1275221
897300
1068342
1094379
866840
1040589
1043338
1247102
1110038
1196996
1044175
925489
1125118
1269514
699102
1000672
1186369
1225519
1222643
1060591
792877
1201827
1157258
1161374
1092469
942365
977695
763030
1086945
829499
1270088
706155
805000
1095642
1094306
1147910
1074113
925118
1255375
1099082
860523
818571
1097900
1088829
825648
1262328
1223813
1014870
735615
926968
953232
1016428
1223415
716620
1075005
829393
692693
887367
1045207
962426
892816
1038822
1000119
1203583
1215374
737980
1240136
1040474
753321
1232542
959616
952187
694967
1015001
895405
1150849
891211
725658
1247318
1040524
1043193
1152102
1269088
1189577
1025260
1003182
828469
1078675
1161105
1219589
1264564
729480
1231871
1074925
1157331
1269541
829069
992649
1056545
1116358
688509
1071349
1247940
692089
772294
1043800
762372
723977
1223801
1095456
910786
773094
1015240
953095
830218
1117998
1014730
738079
1102051
762122
1114286
796341
1152267
1015154
738048
894538
1265225
1044023
907417
845033
926778
730986
1773
1262331
784976
1237746
865650
1056308
815549
1270577
827691
1121365
875745
1124651
771575
1052444
1231536
1052402
1154959
1086952
819694
863992
1150974
1191119
845025
1098186
1122700
686514
1227220
1135507
1087882
1209475
763074
1274178
725393
942357
1223078
1270045
772460
1261281
940215
1015542
819449
736860
910260
1261324
1116329
762505
964545
1033056
1059225
1237091
1186351
1247035
1039241
887991
1043912
1112517
1101718
1120080
819715
896966
1274122
702583
688542
796309
1000389
1118159
1273883
1125244
1248967
1092484
953283
730598
784702
1039295
893088
875762
1052166
1144727
1043761
738109
1246864
1057070
1225023
1015904
828569
1095644
897973
772293
1268919
1245356
1078723
674556
1245469
1000627
747597
859312
1087000
692001
1045032
959617
1043809
852596
710090
1093608
812172
893837
1254719
1275253
1089634
1146783
753389
763154
772157
1310
1095411
888846
709494
704505
1014890
1015829
1101630
1043861
1225166
1273284
832486
1040741
771430
754610
912274
705350
1109134
1239462
860455
992316
1246504
1254312
1071204
798628
1059107
1052376
825550
1247827
1079993
725673
933104
911219
889465
1274810
907775
1223805
1225501
1269005
1056715
995839
1214934
1125057
1045249
1230989
1266573
959688
1059197
1118039
1112679
1246495
1248898
1238045
910679
694922
980930
1060717
762551
1074834
738101
738464
1187621
1231236
828173
1086894
1274474
1038981
1131940
1259726
1106895
1109938
1239619
1223674
1273624
1043650
1080892
978476
1014672
1152047
1095369
1254726
754425
1024522
1075707
1269689
871955
1237037
704152
710100
1021257
1051508
784962
1099492
910898
1231667
1074945
810741
1027418
1027878
829886
698211
1222610
1014400
819673
829533
888487
771004
1094813
1025410
1151503
1051059
1192594
1062298
927448
1012823
1202283
974955
895227
1003213
747625
1193688
1246256
698576
1151006
1038945
981027
1052186
703506
770365
1102039
1264604
1121315
827336
1232086
906535
1115723
905798
1223331
1254854
827724
1016580
1055341
1025067
1270488
1056929
1024945
1275920
1040468
764018
852456
829401
898008
716588
1250394
1151404
1232959
895818
926722
1161737
692487
1151485
853895
995758
1113550
1000120
912215
1120215
676840
1222661
829711
743265
892563
1219718
992401
757966
828241
1119680
1273745
852940
1246912
1078446
1114963
699131
683591
921001
1095579
1074918
710642
1258890
893746
853017
854273
1055812
1036223
828957
1156598
953172
1024532
1247163
705607
770358
1036976
770854
740789
704856
1231251
764275
829089
1124666
865372
1231618
1232838
1160606
818550
896821
788116
924901
1273799
825209
1249669
1115464
1040746
1240924
1089763
893873
725324
860629
1133956
1161536
772793
827469
1141064
1119740
692786
768781
1236210
1225381
1254753
1110036
1157782
1014475
896692
1744
751769
1151839
1275074
1063880
858262
817376
818251
1225397
904234
1231386
827832
929680
1237864
1151372
837273
1074940
933494
704513
704920
710582
784678
1078779
731356
1079377
1110168
705148
1133965
692607
825389
1201360
1095402
1033942
892876
1096871
1249091
1124672
1109175
923119
921013
1133655
1045066
1161868
907758
1249636
1264971
1230933
753015
792895
1274868
1121279
893470
834043
835570
1187607
1044215
1663
1025465
1125246
1125356
968374
898034
1259777
1135495
688567
1052332
825338
1241846
1269892
1243151
1087730
698208
825126
1016635
1027313
1178896
892845
927021
832439
887404
922201
894341
894361
1273376
828212
1103274
674474
1154571
714137
1157704
738036
1259809
966595
709563
1111661
916709
1083489
772976
1115598
828718
905029
1014376
1037187
704392
1268939
878238
804986
967083
703893
927520
1189708
1236705
1269767
1026914
1116368
1044168
673738
1119813
907249
1230467
834096
705217
710488
926824
1056956
1269950
1201315
888588
987056
762561
1030073
754502
1273773
692225
725515
875767
1149341
1232543
1117718
725353
747642
812198
1250188
1079386
1046879
758758
953122
1157243
1155153
1242112
821293
819448
1187756
969027
703856
1231721
1125418
1036773
894394
800262
979521
725449
1000506
1044543
1224440
1094302
1247925
772822
1039344
1016807
893314
704172
762457
952914
1113641
738013
1095389
972923
827324
772346
1030209
825061
674462
935321
1026861
1045234
921376
1115571
1150977
733875
819493
1078441
1227288
1275962
897405
740847
1269713
840656
812146
912194
910209
912041
972371
1125266
1460
1254909
906472
1016070
705317
900246
1055753
1224521
1039451
1099078
896340
1274417
1055455
1152256
762083
1074959
1152053
751375
773233
749464
1044715
1078614
1201620
725165
916411
818439
894185
897179
1039379
897093
1151246
1025484
922351
773900
916342
853536
826711
1114065
1120071
940269
1119608
1115625
753154
1035709
1095302
692094
1133755
824783
1135494
747540
1066697
1189969
1015237
922232
740993
1113901
935244
702471
785068
725623
1231156
896352
785607
1254916
1214804
731372
1246409
776121
1265278
932915
1161428
1207947
942393
834042
772174
1099644
1249590
911009
1237594
1012898
1232782
878173
1821
1161139
897459
770325
753463
1149343
954326
1146428
1223886
1055577
683411
1109148
829645
1079257
753527
1219659
804965
772695
909585
980305
1037965
1264298
1094316
1016318
706033
1151890
1265346
751443
1241719
883093
1043584
1074284
1043979
910893
1225298
1151905
704589
1118566
704570
819795
1809
1231447
1043483
705462
674507
1115463
964533
792910
1246239
784813
1273771
1026782
764296
1079185
1266266
1246874
1237059
815505
1233226
852462
1154524
1232736
1097714
1241151
1266113
1242137
921425
1044726
1036714
1189649
1223251
896934
730207
1247752
891293
865301
1265867
1016410
1265854
725258
1114796
829985
887165
730082
906316
896723
763013
892832
1040800
1273749
762843
1187602
1232394
705533
762925
964286
893168
942443
1030337
1222707
1273967
956955
975102
925687
754698
1026496
1023062
1000409
940188
1119934
1270203
1044379
1098125
1110416
798391
1000721
1208901
1014899
904877
741075
1115674
828284
762490
1275175
703947
1094383
992696
1150840
1118282
733973
1231616
1201664
825656
1054002
878113
818697
1254287
1125255
1247422
830146
777402
828508
772548
772912
1231907
995541
763754
925686
810731
1269474
1232114
828349
1050035
1156584
694895
1233026
1240082
1016619
697511
907851
896337
1012908
1078736
1157111
763174
865232
1043773
1017852
1231167
1241935
1157298
1073507
805030
741084
1232417
968561
731283
942218
1240911
1030281
794976
893571
1242056
912203
1265872
750279
733850
1247467
964528
771309
1161195
1041643
1151994
1161210
907245
1024954
710059
844397
1245291
829763
1171910
968514
959538
1117822
758891
1118025
1015714
771267
894688
733836
1079424
1131987
1247867
942289
1223180
894433
800123
1094635
1231215
1232582
1012848
897778
925153
979551
893868
683367
735342
1113443
1237750
1178966
703545
1230992
1242012
710006
1255109
910205
825190
762976
979704
1000909
1223835
704556
952213
964608
896330
940303
1125501
853178
1084404
772546
730359
1151579
709623
1259762
1055718
1151875
1136775
1219845
966606
1016603
922469
704745
1223871
1259315
771441
1027516
853133
1073984
736857
893171
1208630
887375
1095623
819427
896996
1114334
905885
844131
847850
912310
1115486
893368
858222
1231097
1144354
1087845
1275190
1186280
1223352
705965
1014374
810732
798545
820274
1103345
974872
730326
1099315
736594
1055738
1110236
1039526
836232
1183570
910256
709586
953206
773133
1060706
1075034
921310
894553
1124677
804979
1155017
896732
762879
836235
1125499
852835
1093737
735600
844968
995682
927490
800050
912099
827904
1186231
725231
708488
921009
763102
925488
1145690
1274558
825556
896323
1000132
1236800
705154
828621
1245529
1015017
1025166
1237531
720279
895840
1189542
1056433
737923
825658
738156
772718
731305
897007
995657
742018
1270029
853283
911593
757569
717258
891166
1232931
1241862
751693
1238340
1207963
1054846
705125
1246231
966539
766924
1095290
785802
1246615
753092
896487
1016956
791264
1231588
1026813
1240904
761996
1000574
705594
1079192
903576
909746
796400
952997
853024
1015544
921407
1078488
752809
1015898
980310
1104232
836969
1026865
1157722
705261
1036812
1231514
751677
1043200
1246515
1266520
1074856
705535
1239464
1043782
825032
734028
1109885
819434
704352
952830
818267
1147877
1024979
758842
895537
1040444
825230
1223832
1246949
866826
1223287
1242162
784878
1070324
887917
921035
830264
830164
1223555
1238693
915616
1133624
1051147
1266206
1114369
953165
1265198
1265076
734005
952872
986798
1119912
736628
784843
1261261
704322
1242981
1193002
893049
916474
725179
956996
704773
1014380
1030420
1208579
858255
1002601
1191189
1165241
1094382
784373
895686
1274942
1040641
829790
892579
771011
688616
755077
1231513
838524
793326
853234
859164
1054897
796321
791522
1108968
1087048
1043133
1099290
1039402
815478
888586
1074197
906435
967108
718195
737815
1186335
1024382
762525
1254253
772347
1099122
698169
825013
865619
901879
747565
788779
1111570
1088194
784741
1222670
1116415
1241225
909639
1150872
1136309
1154001
942225
1144340
916349
736906
710343
1252295
1223791
1240891
684086
752943
866839
1099209
705291
1274522
833992
895004
674582
709516
910767
1025218
896748
910739
818449
751716
1274391
1086368
694935
1095583
792839
679218
925993
773321
1157128
1152027
853085
1264582
853552
1250252
829522
956904
1273924
910267
834075
725445
1099204
710761
1231535
897598
1022821
1054779
1099226
860648
895354
1270608
1052471
1512
1266282
702007
754602
1254309
1231442
730409
1264492
776102
1189838
1214846
895238
1134025
1125347
1259892
1039481
916422
1275197
1184483
1642
894055
753011
818549
1255096
1025443
1274912
1208238
978474
887458
1219599
1087987
718262
893549
897328
972889
684085
932871
895100
1044018
898021
762242
1039089
1135398
986386
912121
829189
1092449
812577
1115561
735706
826179
1052407
992762
1193634
1062233
1119018
940279
1071392
1144361
829560
1024239
853571
972385
1113682
1037248
1086900
736885
922209
784854
1223254
844395
925616
905988
703471
1125335
926941
1030156
1078959
1055833
910534
995849
924955
1025344
1274473
1232126
878183
1014361
710010
1101875
1039233
853510
847845
810621
1231064
1224561
893133
1113429
762196
1156558
1095990
893643
1106711
1190861
1224918
1192611
896026
1161118
1245524
1231972
1231288
1113367
1113734
1104231
818250
852890
905189
694950
871910
907375
698964
910979
771841
940716
1186224
939381
1223326
1549
1056456
1043425
1160727
1249705
995802
710509
1258896
1036983
924997
1273417
1225441
1250242
1113928
784581
1581
1144394
1146790
1112575
1117027
1155149
1225402
740404
1125540
699372
1100913
1151602
751653
897861
1115983
716668
1042528
940763
772883
1165270
985260
1269782
893792
1113521
818601
1225260
705454
1169689
1109829
1059019
1166834
1225208
692343
710553
681978
901349
1041991
827846
1016435
897968
771520
1189755
1161162
894839
792893
1246486
1230262
906944
1075510
1025018
1152077
1131910
1178962
1153843
1217185
995307
805830
1027229
865286
906220
1024374
727996
1071235
1073514
907292
894112
1078555
1252208
1021262
1124953
830040
706158
1079442
1051120
825031
1220037
1014503
1151722
975043
1270281
1248925
1122625
1125228
1269755
1056486
1157353
1152234
995749
992714
850971
1273828
1154640
1014773
796469
972918
731345
1044575
704905
1140833
964632
828239
1095559
866432
1074220
1254879
751663
1078568
940225
1119775
1095331
1269114
893757
888625
1231604
896613
910550
747568
894817
1237110
892452
1237203
1115823
1219836
1160312
1025454
888164
731270
926988
1135446
705460
1238383
762609
692290
755129
1116824
1036044
975063
1264618
772770
850916
921285
730655
1264662
1270065
784972
1097849
1119861
743369
1161558
1108557
926796
964281
896555
1151414
1227327
830425
1246250
1247076
1015828
703884
1275206
1116017
897116
1045177
1144310
926582
704563
771003
1062773
1024808
1024977
860347
894508
1161501
1093723
1245209
1040751
1043743
819366
942514
834098
1136289
714131
1274669
1131905
836967
1264997
852439
1025501
889462
1114862
1246323
1095582
1064770
895113
912062
827561
1245499
1099295
1265387
1210388
844401
1254315
751427
1040841
1214481
1113439
1045135
705238
1089656
740879
1112615
1231252
953778
1110133
932898
877491
684088
1064131
826186
1266172
1025351
1146357
740892
1154622
1225189
894223
789110
921340
896546
1079186
734059
955153
1199864
811827
1224400
852627
1121273
785013
1187488
703615
1026917
1016037
995634
723944
1074773
705679
770992
772576
1016784
1161349
784739
953029
1151393
992305
897442
762996
896750
1079310
932477
1117835
1274923
905045
1113559
770881
772756
894122
942419
896964
1643
741093
731261
869540
1014938
1112694
834021
952986
844889
954313
1242042
857692
1274112
703738
932996
1079999
1125494
855885
1078963
962304
972328
1074966
1269989
1254269
1112528
1231862
1102024
1241863
1059206
1231180
1431
1099291
896798
1135395
906605
1151538
944227
828536
1152118
823179
905876
1207892
1146330
1247216
887389
1231454
900206
1037140
952961
1246978
771869
921188
913278
829809
1252274
1269044
1266368
1014707
1096666
1150861
893059
853857
830365
812633
1026925
818503
704030
770818
1040534
723997
1119953
1192824
887519
1016152
1236949
912175
995686
773055
730358
1017879
784823
1231687
1246756
720206
1135641
1052337
1087092
1265177
1056339
1050774
953195
1151677
830378
941844
897400
1027055
1025186
1012930
1114951
705941
674567
1078365
1030190
893934
932862
895892
1146368
859315
1117958
913698
1259266
1246803
979651
1118258
771523
751704
1108451
832408
893836
1231351
962481
1124970
1114183
895733
935293
907270
1225474
975150
895489
1232510
876273
1110146
772277
1264909
1223440
743330
830079
919999
1154950
771418
1063797
827203
763028
842720
1160588
1086388
762358
1025371
1264383
1161710
1240015
1133761
1044358
905003
924847
1266128
1042152
1259612
910211
1043723
1152071
1052056
1120202
897669
952689
751496
1099093
1039238
942513
1092412
910818
919961
887466
1075545
909588
1094097
740386
1123142
1099205
733972
1119580
705347
1093262
1079938
1039380
1227234
904871
1268982
1237565
1113736
1154544
1016214
1044138
1087957
1265298
897745
1189606
771691
829083
1223935
967059
907477
964241
922214
897654
1274058
1002420
864217
1002560
860414
969020
858258
1078801
865304
1112650
1071278
1219864
1178909
1273276
825619
704632
710527
828683
1254921
926668
1227296
1134015
987128
710356
1014983
897065
1247787
753109
1269655
1064210
878064
1236725
757947
1239492
895710
1136294
905288
829868
1060720
1201826
692613
1017190
1155117
827344
749399
1135463
927736
829808
1027411
768838
857698
812600
901878
731340
703794
754712
725534
1232468
865392
844332
1152277
932888
811951
792818
1223056
1073505
1017135
725389
699155
1237306
1135419
896770
763089
818681
1071365
1086443
1189846
1087537
1074085
1067383
1144364
1074192
896485
1025489
853779
1237264
878288
1045090
1242106
698181
897826
883801
1162175
683581
1265376
1043590
771545
692452
1062227
1161922
704171
683560
1224625
837281
911038
718936
1269961
1116217
893069
1074050
1239479
871905
1115515
1115634
953300
747608
1269743
812417
1238779
1122508
1264402
1133921
1119676
828177
1189638
1266363
798563
784691
1014556
1055837
1232432
703837
1238670
853778
771005
897897
1112568
1042141
1075517
825041
1242310
1131956
1016961
1027875
704691
698562
972141
772411
1112515
796443
1040516
706237
747504
1115214
1034481
771023
906998
905902
942663
1254809
1016256
1087883
1269042
1117680
1120651
1203575
1237257
1024378
921159
1189775
978274
910827
1225409
894005
810729
683668
1237615
1109947
705232
1236846
1266526
1133814
718278
1080022
1075181
992555
1039222
1240930
974953
1260897
1030295
1056950
1116384
993489
805250
827852
1119025
1044796
1016394
1718
1266512
895103
1266634
1092513
1071253
1265938
1154081
1111645
710500
682127
1074096
894190
733981
893040
1055673
1088922
692045
1079956
921378
927378
1231644
1268973
773272
892545
896657
1024937
1247275
1192590
1092334
1192823
723934
698897
927141
1119982
1692
1223151
1269465
844398
853788
1154483
725558
909755
703811
878053
1189884
679288
1071197
828578
1265000
770785
1232485
897619
698182
1274071
1044331
1003276
1208215
1025504
940352
1115725
770347
1151659
825420
1016508
1191171
1116211
785590
1044077
1037146
828191
1124960
834017
757927
1027321
1247355
1266403
844825
1036977
1122574
1184469
796394
1013134
1043551
1120635
1057023
1000660
1015675
1089724
716724
1246297
1026490
818537
1155163
1017137
1026712
1151301
1074072
1036785
825255
1074803
906838
1266035
1144847
826188
1079415
1150826
1250425
1186596
866656
1223856
1186260
1196987
1214921
1037014
799610
1044289
1016930
987037
1003165
992605
773294
805839
887381
1152068
1231874
791283
854251
784705
1207915
1219305
735624
1039243
828045
785606
1015412
935246
905882
829159
1039448
1146364
1223560
730194
1040903
1225019
683586
907795
1015760
1274213
1269152
1274116
1161762
1189757
1146456
1043043
992204
1044658
1153878
1154017
1266395
821135
703653
909667
800377
704427
1026494
1153998
698933
710569
894381
926645
1208992
1274513
926906
753385
1115383
897076
733915
1223552
1114895
1269496
719007
1079969
962403
1274502
1264603
1232411
995535
1078608
725574
771432
992282
1110405
972920
1016739
1273598
865535
1016995
1056799
896809
1264542
836984
725368
749436
1098060
894061
1133899
893378
1027263
810568
1157341
968566
1249679
1275910
1057138
1025446
771244
909804
1089658
896521
812347
910663
1134000
1157933
1016371
1036810
824953
819747
980993
1119819
703823
1040421
926900
864012
1266233
894822
893537
860425
1016788
1015873
952945
747585
1171554
1040538
762451
895111
897149
1003176
924991
1044524
1265140
1119887
1051093
1118551
1094828
1095281
716699
762216
1254877
1219529
1036892
993170
1039472
1095318
1028526
1109916
702507
1056821
853811
703968
893476
755085
1015879
896430
896386
1044603
1236183
840599
905455
770917
913708
692620
905478
1223595
852464
1239970
1026787
1167956
1043557
773142
852994
1154447
909603
1055476
894412
1094326
1239523
1116814
703464
749417
772392
1116993
762488
718231
1101968
1071326
1117939
1239469
766919
829740
904984
1254277
1016694
974904
1120028
1099125
1146490
986869
1025352
844391
1016802
927380
1259639
1220003
1245371
837295
905934
905412
1166063
1024252
772138
854419
1115283
1120212
1015364
1044986
906489
1043251
1265212
952917
888819
692090
1223329
1135481
1264644
903580
1231547
1178883
1186325
1099109
749469
1056506
1266003
692617
710797
1067596
1166066
893074
906865
913833
1247859
1055474
892559
1002600
1237776
800343
1227227
805826
935250
1161235
894254
924931
906965
1064102
910895
977792
688589
1269260
953158
1248894
1087538
1098114
1044280
944230
1124574
852415
1095996
1055762
1087006
1196967
1196956
1096014
1151140
977791
1025034
1064753
1266399
827769
1106505
827696
1246377
1223319
829709
1273378
828432
830090
896432
932935
768880
927870
829892
805845
703355
750272
1119604
927802
1265310
895249
1148041
710432
772860
1114359
1097837
1033049
725426
1055616
1160705
925591
905453
1209014
935336
1045144
772474
776086
967149
896044
1274247
774716
896791
1304
743415
688502
1122529
824795
753302
906787
1089766
812415
906261
751399
1075364
913873
1227208
734032
830447
1074351
771674
1241692
1222684
895598
825654
898055
1238078
1028528
1095409
1025258
1113402
1040530
895837
1014494
829860
1148830
1157147
1096930
1051087
852658
1232519
754636
828391
1161088
1099173
836177
964656
1154941
716577
1115672
704072
820317
745504
927022
1232431
1044705
1055770
823170
905472
1247136
1099736
895173
698603
785075
1115806
865320
905493
1150885
819376
837301
1074937
796414
1073968
1095454
1231228
1237416
1223302
1162061
1265029
818381
1193703
1060673
705531
704061
1055388
703866
1151944
705706
1238701
905959
1060667
1043077
827608
821154
1264957
1266051
912300
913915
844992
1079378
830014
1087934
703696
1039160
1246802
853879
681299
1274321
826664
1214918
725169
1046894
1262099
952261
1264605
1270337
1043921
935257
738513
1208208
1236201
698174
1086385
905936
1030396
1119945
1051998
1075825
1037132
772275
1115679
763997
1039189
818265
1224004
1015461
1111664
925631
1064156
1224972
1147860
1157837
910488
894803
730629
1051130
692653
894825
972352
1151835
847748
940247
1270066
1274001
753207
1115850
1247901
1092475
1116808
800373
1117922
838515
897362
1083894
1087594
1232777
935319
1154000
1095357
796527
916347
720267
1151598
1014527
995662
1049954
1113492
1074842
1269656
1056727
895134
1096849
1044596
1084130
804963
1073523
828019
1242955
1086405
1238732
979671
704583
1186466
763048
1014384
1192818
715877
1231987
895995
1079667
1236234
909724
1237105
1223640
1249078
747521
718301
771567
701980
827594
952211
1171496
1274458
1164354
1034276
699340
1148046
828243
1232081
1223705
846185
1154039
959681
1003800
1237489
895901
1219642
1003216
714237
1083453
757951
854282
1038861
888808
1233095
1039806
952814
805047
1238866
1133973
1043019
1232938
1110188
1157087
1245434
698196
1039164
1153879
1099513
762847
1239405
772657
901397
940411
784984
770272
1135473
829731
1238000
1012926
1151893
897406
1166835
853127
1245288
953108
1192746
895803
1144290
1262098
752801
704928
987039
1060679
692473
1087628
1055595
1266391
905237
1118554
852702
1044855
1237179
708503
896584
1273698
698164
897626
1108477
709149
708534
1146383
1224920
1247014
1115818
770892
1232721
910199
710001
1112542
1319
953177
1054288
1254929
957001
776073
753520
703440
725315
1112720
1122735
1273682
1270003
723528
906940
1003104
1109077
771466
1273911
852891
1109920
1192775
942544
893218
762828
1197992
979538
916515
905448
940310
705002
853782
1248944
878105
1151639
1086980
1079575
1193619
708133
1079210
1094684
878331
845038
1131830
904832
1274237
837286
1056064
925482
897437
1275063
784933
906894
743359
897041
772592
926821
1247321
1074560
1064171
1051955
1030262
1151127
927889
1110175
898047
1056793
1013069
1144670
893829
1037083
1246776
878262
1112654
1133990
1113385
1265888
1247254
1241657
895469
1064730
1222764
1099661
1241919
704713
940200
706623
1259333
921172
1059195
1056868
1273879
1124758
745508
1044257
1087727
1037161
1146218
847843
1237831
907420
898053
1106708
1051167
1056710
1014806
692468
1025159
1208279
898060
1274572
679302
763236
772583
1120206
710464
1115935
828016
953026
1024242
1157734
1026907
1078335
1052361
1202274
1026988
1078586
1237845
933986
1214874
1037315
749461
827830
1030234
1124948
1059105
977656
992661
913795
1096941
925985
1115207
866821
895024
706008
1240014
1164380
771510
1144735
865346
1273764
1201354
942373
894286
916516
897748
1161376
1044538
825574
1265925
1164360
1242061
1026562
1156601
753106
922206
772323
823206
1219661
773057
1269649
800265
895735
1113582
730126
858284
893402
704947
751371
1094345
1119557
752860
1246747
1133748
753594
1059248
1037057
852549
718286
1247012
789114
1242045
1152076
1115920
805254
1099261
1109145
1015570
1146416
1084119
705189
1131832
1041985
831802
752997
1044611
704547
932932
1108133
1101962
891161
703323
826654
1054869
878097
1169901
1240131
911221
1230947
1192587
1015108
1154562
1223677
1017849
1071208
1114242
894736
1113818
730084
905081
811890
755138
1232942
850985
852933
1265200
1187599
895250
1231524
1044922
860310
895430
927063
1056954
1237849
952696
1248886
1109842
762042
897334
1265368
796513
1015931
1111702
896639
835456
1247424
1197412
1016683
1037115
1239377
1125330
1096870
1038898
840676
1245383
1099253
909792
1266060
730078
1051085
751524
897059
1093714
1264701
1115003
907581
1266147
1264436
734055
1074144
1114071
1051182
1152252
818562
1115755
979734
1189878
770872
1043731
771570
1000619
828174
1161339
980298
1133890
824853
956857
1274172
1059163
698555
1241149
1223999
887472
925012
749477
1115457
1153933
907244
1096916
1157322
1269793
1108171
1264412
860654
825633
964657
924945
860525
810659
1115173
1236870
1079476
710364
1113380
883798
772530
812409
1025082
1075533
1274914
1079164
878724
1157228
897818
913601
1264352
706603
878154
1075140
796451
1125024
1153968
1096772
1261275
1014732
1099447
1265430
1231455
1059016
1241803
1273958
1125046
1063952
1265136
853553
871974
1238016
751664
1125291
847858
1151102
979712
1264974
852976
1246601
1192723
723179
753209
1118174
1151768
827328
710782
1025187
979523
1237046
1155144
893812
1269850
913286
1079653
704217
753354
905041
835665
800162
847794
1118602
762400
979646
725185
1099203
812439
680289
677215
709148
927374
1055523
1237576
1242147
1014763
1265979
1036702
1099320
772341
959593
704898
911016
894796
1231638
1118542
894876
1043766
1246892
1086979
1014894
893182
1078407
1074162
1269109
844964
1122516
751413
1025199
859320
1231004
1269308
1037261
716848
1113920
921324
823207
1246631
1044192
1151776
1032704
1015054
860261
1087529
852836
1059134
1109017
1274180
906867
893338
942530
771602
825461
1247914
1225667
703782
1038535
1067613
703617
1074869
819718
942251
1036691
913280
1051956
1248974
763082
956994
829846
1043141
1044367
828375
1225261
788983
1099550
1234334
927088
896042
927783
910218
979554
1273107
1207939
966672
968422
704603
980948
762315
1265263
1241708
1265202
1030201
1269704
1254328
828484
704621
1038931
893708
1258928
1232973
893000
1115390
741083
893835
1197309
901894
1201844
829383
1233025
1266496
853101
1064105
893184
1259338
812039
1087604
827293
705457
1274479
1043679
1252345
1197365
932856
897715
784873
1094602
906989
1237554
911573
1040712
992546
938154
1074923
1275054
1274030
1265851
772432
1273925
1237183
844418
784956
1265215
829744
995822
771212
825236
1265459
1078680
1121332
1108129
1016209
1084142
866082
1117679
916706
1029486
751727
1160718
1157165
1240075
829632
912334
1125005
698257
1067585
860541
763767
897769
907033
968562
906907
749398
762987
1099579
705987
1232971
818284
1125154
1225134
827476
1269251
1016421
844943
1093709
906338
957011
1068535
784661
1040653
1055920
968385
709601
888130
959660
753462
720216
1116818
818319
740844
825432
975145
1192653
762020
791520
927514
